1_samuel 22:20	vayimalet ben ’ekhad la’akhimelekh ben ’akhituw ushemo ’ewyatar vayiwrakh ’akharei david. 
1_samuel 22:21	vayaged ’ewyatar ledavid ki harag sha’ul ’et kohanei yhoh. 
1_samuel 22:22	vayomer david le’ewyatar yada‘ti bayom hahu ki sham doyeg do’eg ha’adomi ki haged yagid lesha’ul ’anokhi saboti bekhal nefesh bet ’awikha. 
1_samuel 22:23	shewah ’iti ’al tira ki ’asher yewaqesh ’et nafshi yewaqesh ’et nafshekha ki mishmeret ’atah ‘imadi. 
1_samuel 23:1	vayagidu ledavid leimor hineh felishtim nilkhamim biq‘ilah vehemah shosim ’et hagoranot. 
1_samuel 23:2	vayish’al david yhoh leimor ha’eilekh vehikeiti bapelishtim ha’eleh vayomer yhoh ’el david lekh vehikita wapelishtim vehosha‘ta ’et qe‘ilah. 
1_samuel 23:3	vayomeru ’anshei david ’eilav hineh ’anakhnu foh bihudah yerei’im ve’af ki neilekh qe‘ilah ’el ma‘arkhot pelishtim. 
1_samuel 23:4	vayosef ‘od david lish’ol yhoh vaya‘aneihu yhoh vayomer qum red qe‘ilah ki ’ani noten ’et pelishtim beyadekha. 
1_samuel 23:5	vayeilekh david va’insho va’anashav qe‘ilah vayilakhem bapelishtim vayinhag ’et miqneihem vayakh bahem makah gedolah vayosha‘ david ’et yoshewei qe‘ilah. 
1_samuel 23:6	vayhi biwroakh ’ewyatar ben ’akhimelekh ’el david qe‘ilah ’eifod yarad beyado. 
1_samuel 23:7	vayugad lesha’ul ki wa david qe‘ilah vayomer sha’ul nikar ’oto ’elohim beyadi ki nisgar lawo be‘ir delatayim uweriakh. 
1_samuel 23:8	vayshama‘ sha’ul ’et kal ha‘am lamilkhamah laredet qe‘ilah latsur ’el david ve’el ’anashav. 
1_samuel 23:9	vayeida‘ david ki ‘alav sha’ul makharish hara‘ah vayomer ’el ’ewyatar hakohen hagishah ha’eifod. 
1_samuel 23:10	vayomer david yhoh ’elohei yisra’el shamoa‘ shama‘ ‘awdekha ki mewaqesh sha’ul lawo ’el qe‘ilah leshakhet la‘ir ba‘awuri. 
1_samuel 23:11	hayasgiruni wa‘alei qe‘ilah weyado hayeired sha’ul ka’asher shama‘ ‘awdekha yhoh ’elohei yisra’el haged na le‘awdekha vayomer yhoh yeired. 
1_samuel 23:12	vayomer david hayasgiru ba‘alei qe‘ilah ’oti ve’et ’anashai beyad sha’ul vayomer yhoh yasgiru. 
1_samuel 23:13	vayaqam david va’anashav keshesh mei’ot ’ish vayeitse’u miqe‘ilah vayithalekhu ba’asher yithalakhu ulesha’ul hugad ki nimlat david miqe‘ilah vayekhdal latset. 
1_samuel 23:14	vayeishew david bamidbar bametsadot vayeishew bahar bemidbar zif vaywaqsheihu sha’ul kal hayamim velo netano ’elohim beyado. 
1_samuel 23:15	vayar david ki yatsa sha’ul lewaqesh ’et nafsho vedavid bemidbar zif bakhoreshah. 
1_samuel 23:16	vayaqam yehonatan ben sha’ul vayeilekh ’el david khoreshah vaykhazeq ’et yado beilohim. 
1_samuel 23:17	vayomer ’eilav ’al tira ki lo timtsa’akha yad sha’ul ’awi ve’atah timlokh ‘al yisra’el ve’anokhi ’ehyeh lekha lemishneh vegam sha’ul ’awi yodeia‘ ken. 
1_samuel 23:18	vayikhretu sheneihem berit lifnei yhoh vayeishew david bakhoreshah vihonatan halakh leweito. 
1_samuel 23:19	vaya‘alu zifim ’el sha’ul hagiw‘atah leimor halo david mistater ‘imanu wametsadot bakhoreshah begiw‘at hakhakhilah ’asher mimin hayshimon. 
1_samuel 23:20	ve‘atah lekhal ’avat nafshekha hamelekh laredet red velanu hasgiro beyad hamelekh. 
1_samuel 23:21	vayomer sha’ul berukhim ’atem yhoh ki khamaltem ‘alai. 
1_samuel 23:22	lekhu na hakhinu ‘od ude‘u ure’u ’et meqomo ’asher tihyeh raglo mi ra’ahu sham ki ’amar ’eilai ‘arom ya‘rim hu. 
1_samuel 23:23	ure’u ude‘u mikol hamakhawo’im ’asher yitkhabei sham veshawtem ’eilai ’el nakhon vehalakhti ’itekhem vehayah ’im yeshno wa’arets vekhipasti ’oto bekhol ’alfei yehudah. 
1_samuel 23:24	vayaqumu vayeilekhu zifah lifnei sha’ul vedavid va’anashav bemidbar ma‘on ba‘arawah ’el yemin hayshimon. 
1_samuel 23:25	vayeilekh sha’ul va’anashav lewaqesh vayagidu ledavid vayeired hasela‘ vayeishew bemidbar ma‘on vayishma‘ sha’ul vayirdof ’akharei david midbar ma‘on. 
1_samuel 23:26	vayeilekh sha’ul mitsad hahar mizeh vedavid va’anashav mitsad hahar mizeh vayhi david nekhpaz lalekhet mipenei sha’ul vesha’ul va’anashav ‘oterim ’el david ve’el ’anashav letafesam. 
1_samuel 23:27	umal’akh ba ’el sha’ul leimor maharah veleikhah ki fashetu felishtim ‘al ha’arets. 
1_samuel 23:28	vayashaw sha’ul mirdof ’akharei david vayeilekh liqrat pelishtim ‘al ken qare’u lamaqom hahu sela‘ hamakhleqot. 
1_samuel 23:29	vaya‘al david misham vayeishew bimtsadot ‘en gedi. 
1_samuel 24:1	vayhi ka’asher shaw sha’ul mei’akharei pelishtim vayagidu lo leimor hineh david bemidbar ‘en gedi. 
1_samuel 24:2	vayiqakh sha’ul sheloshet ’alafim ’ish bakhur mikal yisra’el vayeilekh lewaqesh ’et david va’anashav ‘al penei tsurei haye‘eilim. 
1_samuel 24:3	vayawo ’el gidrot hatson ‘al haderekh vesham me‘arah vayawo sha’ul lehasekh ’et raglav vedavid va’anashav beyarketei hame‘arah yoshewim. 
1_samuel 24:4	vayomeru ’anshei david ’eilav hineh hayom ’asher ’amar yhoh ’eilekha hineh ’anokhi noten ’et ’oyeweikha ’oyiwkha beyadekha ve‘asita lo ka’asher yitaw be‘einekha vayaqam david vayikhrot ’et kenaf hame‘il ’asher lesha’ul balat. 
1_samuel 24:5	vayhi ’akharei khen vayakh lew david ’oto ‘al ’asher karat ’et kanaf ’asher lesha’ul. 
1_samuel 24:6	vayomer la’anashav khalilah li yhoh ’im ’e‘eseh ’et hadawar hazeh ladoni limshiakh yhoh lishloakh yadi bo ki meshiakh yhoh hu. 
1_samuel 24:7	vayshasa‘ david ’et ’anashav badewarim velo netanam laqum ’el sha’ul vesha’ul qam meihame‘arah vayeilekh badarekh. 
1_samuel 24:8	vayaqam david ’akharei khen vayeitsei min hame‘arah meihame‘arah vayiqra ’akharei sha’ul leimor ’adoni hamelekh vayabet sha’ul ’akharav vayiqod david ’apayim ’artsah vayishtakhu. 
1_samuel 24:9	vayomer david lesha’ul lamah tishma‘ ’et diwrei ’adam leimor hineh david mewaqesh ra‘atekha. 
1_samuel 24:10	hineh hayom hazeh ra’u ‘einekha ’et ’asher netanekha yhoh hayom beyadi bame‘arah ve’amar laharagakha vatakhas ‘alekha va’omar lo ’eshlakh yadi badoni ki meshiakh yhoh hu. 
1_samuel 24:11	ve’awi re’eh gam re’eh ’et kenaf me‘ilekha beyadi ki bekhareti ’et kenaf me‘ilekha velo haragtikha da‘ ure’eh ki ’en beyadi ra‘ah vafesha‘ velo khatati lakh ve’atah tsodeh ’et nafshi leqakhtah. 
1_samuel 24:12	yishpot yhoh beini uweinekha uneqamani yhoh mimeka veyadi lo tihyeh bakh. 
1_samuel 24:13	ka’asher yomar meshal haqadmoni meiresha‘im yeitsei resha‘ veyadi lo tihyeh bakh. 
1_samuel 24:14	’akharei mi yatsa melekh yisra’el ’akharei mi ’atah rodef ’akharei kelew met ’akharei par‘osh ’ekhad. 
1_samuel 24:15	vehayah yhoh ledayan veshafat beini uweinekha veyeire veyarew ’et riwi veyishpeteini miyadekha. 
1_samuel 24:16	vayhi kekhalot david ledaber ’et hadewarim ha’eleh ’el sha’ul vayomer sha’ul haqolekha zeh beni david vayisa sha’ul qolo vayeiwek. 
1_samuel 24:17	vayomer ’el david tsadiq ’atah mimeni ki ’atah gemaltani hatowah va’ani gemaltikha hara‘ah. 
1_samuel 24:18	ve’at ve’atah higadta hayom ’et ’asher ‘asitah ’iti towah ’et ’asher sigerani yhoh beyadekha velo haragtani. 
1_samuel 24:19	vekhi yimtsa ’ish ’et ’oyewo veshilekho bederekh towah yhoh yeshalemkha towah takhat hayom hazeh ’asher ‘asitah li. 
1_samuel 24:20	ve‘atah hineh yada‘ti ki malokh timlokh veqamah beyadekha mamlekhet yisra’el. 
1_samuel 24:21	ve‘atah hishawe‘ah li yhoh ’im takhrit ’et zar‘i ’akharai ve’im tashmid ’et shemi mibet ’awi. 
1_samuel 24:22	vayishawa‘ david lesha’ul vayeilekh sha’ul ’el beito vedavid va’anashav ‘alu ‘al hametsudah. 
1_samuel 25:1	vayamat shemu’el vayiqawetsu khal yisra’el vayispedu lo vayiqberuhu beweito baramah vayaqam david vayeired ’el midbar paran. 
1_samuel 25:2	ve’ish bema‘on uma‘aseihu wakarmel veha’ish gadol me’od velo tson sheloshet ’alafim ve’elef ‘izim vayhi bigzoz ’et tsono bakarmel. 
1_samuel 25:3	veshem ha’ish nawal veshem ’ishto ’awigayil veha’ishah towat sekhel vifat to’ar veha’ish qasheh vera‘ ma‘alalim vehu khalewo khalibi. 
1_samuel 25:4	vayishma‘ david bamidbar ki gozez nawal ’et tsono. 
1_samuel 25:5	vayishlakh david ‘asarah ne‘arim vayomer david lane‘arim ‘alu kharmelah uwatem ’el nawal ushe’eltem lo wishmi leshalom. 
1_samuel 25:6	va’amartem koh lekhai ve’atah shalom uweitekha shalom vekhol ’asher lekha shalom. 
1_samuel 25:7	ve‘atah shama‘ti ki gozezim lakh ‘atah haro‘im ’asher lekha hayu ‘imanu lo hekhlamnum velo nifqad lahem me’umah kal yemei heyotam bakarmel. 
1_samuel 25:8	she’al ’et ne‘arekha veyagidu lakh veyimtse’u hane‘arim khen be‘einekha ki ‘al yom tow banu tenah na ’et ’asher timtsa yadekha la‘awadekha ulewinkha ledavid. 
1_samuel 25:9	vayawo’u na‘arei david vaydaberu ’el nawal kekhal hadewarim ha’eleh beshem david vayanukhu. 
1_samuel 25:10	vaya‘an nawal ’et ‘awdei david vayomer mi david umi wen yishai hayom rabu ‘awadim hamitparetsim ’ish mipenei ’adonav. 
1_samuel 25:11	velaqakhti ’et lakhmi ve’et meimai ve’et tiwkhati ’asher tawakhti legozezai venatati la’anashim ’asher lo yada‘ti ’ei mizeh hemah. 
1_samuel 25:12	vayahafkhu na‘arei david ledarkam vayashuwu vayawo’u vayagidu lo kekhol hadewarim ha’eleh. 
1_samuel 25:13	vayomer david la’anashav khigru ’ish ’et kharbo vayakhgeru ’ish ’et kharbo vayakhgor gam david ’et kharbo vaya‘alu ’akharei david ke’arba‘ mei’ot ’ish umatayim yashewu ‘al hakeilim. 
1_samuel 25:14	vela’awigayil ’eishet nawal higid na‘ar ’ekhad meihane‘arim leimor hineh shalakh david mal’akhim meihamidbar lewarekh ’et ’adoneinu vaya‘at bahem. 
1_samuel 25:15	veha’anashim towim lanu me’od velo hakhelamnu velo faqadnu me’umah kal yemei hithalakhnu ’itam bihyoteinu basadeh. 
1_samuel 25:16	khomah hayu ‘aleinu gam laylah gam yomam kal yemei heyoteinu ‘imam ro‘im hatson. 
1_samuel 25:17	ve‘atah de‘i ure’i mah ta‘asi ki khaletah hara‘ah ’el ’adoneinu ve‘al kal beito vehu ben beliya‘al midaber ’eilav. 
1_samuel 25:18	vatemaher ’awogayil ’awigayil vatiqakh matayim lekhem ushenayim niwlei yayin vekhamesh tson ‘asavot ‘asuyot vekhamesh se’im qali umei’ah tsimuqim umatayim deweilim vatasem ‘al hakhamorim. 
1_samuel 25:19	vatomer lin‘areha ‘iwru lefanai hini ’akhareikhem ba’ah ule’ishah nawal lo higidah. 
1_samuel 25:20	vehayah hi rokhewet ‘al hakhamor veyoredet beseiter hahar vehineh david va’anashav yoredim liqratah vatifgosh ’otam. 
1_samuel 25:21	vedavid ’amar ’akh lasheqer shamarti ’et kal ’asher lazeh bamidbar velo nifqad mikal ’asher lo me’umah vayashew li ra‘ah takhat towah. 
1_samuel 25:22	koh ya‘aseh ’elohim le’oyewei david vekhoh yosif ’im ’ash’ir mikal ’asher lo ‘ad haboqer mashtin beqir. 
1_samuel 25:23	vateire ’awigayil ’et david vatemaher vateired mei‘al hakhamor vatipol le’apei david ‘al paneha vatishtakhu ’arets. 
1_samuel 25:24	vatipol ‘al raglav vatomer bi ’ani ’adoni he‘avon utedaber na ’amatekha be’azenekha ushema‘ ’et diwrei ’amatekha. 
1_samuel 25:25	’al na yasim ’adoni ’et libo ’el ’ish habeliya‘al hazeh ‘al nawal ki khishmo ken hu nawal shemo unewalah ‘imo va’ani ’amatekha lo ra’iti ’et na‘arei ’adoni ’asher shalakheta. 
1_samuel 25:26	ve‘atah ’adoni khai yhoh vekhei nafshekha ’asher mena‘akha yhoh mibo wedamim vehosheia‘ yadekha lakh ve‘atah yihyu khenawal ’oyewekha vehamwaqshim ’el ’adoni ra‘ah. 
1_samuel 25:27	ve‘atah haberakhah hazot ’asher heiwi shifkhatekha ladoni venitenah lane‘arim hamithalekhim beraglei ’adoni. 
1_samuel 25:28	sa na lefesha‘ ’amatekha ki ‘asoh ya‘aseh yhoh ladoni bayit ne’eman ki milkhamot yhoh ’adoni nilkham vera‘ah lo timatsei wekha miyamekha. 
1_samuel 25:29	vayaqam ’adam lirdafekha ulewaqesh ’et nafshekha vehayetah nefesh ’adoni tserurah bitsror hakhayim ’et yhoh ’elohekha ve’et nefesh ’oyewekha yeqale‘enah betokh kaf haqala‘. 
1_samuel 25:30	vehayah ki ya‘aseh yhoh ladoni kekhol ’asher diber ’et hatowah ‘alekha vetsivekha lenagid ‘al yisra’el. 
1_samuel 25:31	velo tihyeh zot lekha lefuqah ulemikhshol lew ladoni velishpakh dam khinam ulehoshia‘ ’adoni lo veheitiw yhoh ladoni vezakharta ’et ’amatekha. 
1_samuel 25:32	vayomer david la’awigal barukh yhoh ’elohei yisra’el ’asher shelakhekh hayom hazeh liqrati. 
1_samuel 25:33	uwarukh ta‘mekh uwerukhah ’at ’asher kelitini hayom hazeh mibo wedamim vehosheia‘ yadi li. 
1_samuel 25:34	ve’ulam khai yhoh ’elohei yisra’el ’asher mena‘ani meihara‘ ’otakh ki lulei mihart vatawoti vatawot liqrati ki ’im notar lenawal ‘ad ’or haboqer mashtin beqir. 
1_samuel 25:35	vayiqakh david miyadah ’et ’asher heiwi’ah lo velah ’amar ‘ali leshalom leweitekh re’i shama‘ti weqolekh va’esa panayikh. 
1_samuel 25:36	vatawo ’awigayil ’el nawal vehineh lo mishteh beweito kemishteh hamelekh velew nawal tow ‘alav vehu shikor ‘ad me’od velo higidah lo dawar qaton vegadol ‘ad ’or haboqer. 
1_samuel 25:37	vayhi waboqer betset hayayin minawal vataged lo ’ishto ’et hadewarim ha’eleh vayamat libo beqirbo vehu hayah le’awen. 
1_samuel 25:38	vayhi ka‘aseret hayamim vayigof yhoh ’et nawal vayamot. 
1_samuel 25:39	vayishma‘ david ki met nawal vayomer barukh yhoh ’asher raw ’et riw kherpati miyad nawal ve’et ‘awdo khasakh meira‘ah ve’et ra‘at nawal heishiw yhoh berosho vayishlakh david vaydaber ba’awigayil leqakhtah lo le’ishah. 
1_samuel 25:40	vayawo’u ‘awdei david ’el ’awigayil hakarmelah vaydaberu ’eileha leimor david shelakhanu ’eilayikh leqakhtekh lo le’ishah. 
1_samuel 25:41	vataqam vatishtakhu ’apayim ’aretsah vatomer hineh ’amatekha leshifkhah lirkhots raglei ‘awdei ’adoni. 
1_samuel 25:42	vatemaher vataqam ’awigayil vatirkaw ‘al hakhamor vekhamesh na‘aroteha haholekhot leraglah vateilekh ’akharei mal’akhei david vatehi lo le’ishah. 
1_samuel 25:43	ve’et ’akhino‘am laqakh david miyizre‘el vatihyena gam sheteihen lo lenashim. 
1_samuel 25:44	vesha’ul natan ’et mikhal bito ’eishet david lefalti wen layish ’asher migalim. 
1_samuel 26:1	vayawo’u hazifim ’el sha’ul hagiw‘atah leimor halo david mistater begiw‘at hakhakhilah ‘al penei hayshimon. 
1_samuel 26:2	vayaqam sha’ul vayeired ’el midbar zif ve’ito sheloshet ’alafim ’ish bekhurei yisra’el lewaqesh ’et david bemidbar zif. 
1_samuel 26:3	vayikhan sha’ul begiw‘at hakhakhilah ’asher ‘al penei hayshimon ‘al hadarekh vedavid yoshew bamidbar vayar ki wa sha’ul ’akharav hamidbarah. 
1_samuel 26:4	vayishlakh david meragelim vayeida‘ ki wa sha’ul ’el nakhon. 
1_samuel 26:5	vayaqam david vayawo ’el hamaqom ’asher khanah sham sha’ul vayar david ’et hamaqom ’asher shakhaw sham sha’ul ve’awner ben ner sar tsewa’o vesha’ul shokhew bama‘gal veha‘am khonim sewiwoto sewiwotav. 
1_samuel 26:6	vaya‘an david vayomer ’el ’akhimelekh hakhiti ve’el ’awishai ben tseruyah ’akhi yo’aw leimor mi yeired ’iti ’el sha’ul ’el hamakhaneh vayomer ’awishai ’ani ’eired ‘imakh. 
1_samuel 26:7	vayawo david va’awishai ’el ha‘am laylah vehineh sha’ul shokhew yashen bama‘gal vakhanito me‘ukhah wa’arets mera’ashoto mera’ashotav ve’awner veha‘am shokhewim sewiwoto sewiwotav. 
1_samuel 26:8	vayomer ’awishai ’el david sigar ’elohim hayom ’et ’oyiwkha beyadekha ve‘atah ’akenu na bakhanit uwa’arets pa‘am ’akhat velo ’eshneh lo. 
1_samuel 26:9	vayomer david ’el ’awishai ’al tashkhiteihu ki mi shalakh yado bimshiakh yhoh veniqah. 
1_samuel 26:10	vayomer david khai yhoh ki ’im yhoh yigafenu ’o yomo yawo vamet ’o wamilkhamah yeired venispah. 
1_samuel 26:11	khalilah li yhoh misheloakh yadi bimshiakh yhoh ve‘atah qakh na ’et hakhanit ’asher mera’ashoto mera’ashotav ve’et tsapakhat hamayim veneilakhah lanu. 
1_samuel 26:12	vayiqakh david ’et hakhanit ve’et tsapakhat hamayim meira’ashotei sha’ul vayeilekhu lahem ve’en ro’eh ve’en yodeia‘ ve’en meiqits ki khulam yesheinim ki tardeimat yhoh nafelah ‘aleihem. 
1_samuel 26:13	vaya‘awor david ha‘eiwer vaya‘amod ‘al rosh hahar meirakhoq raw hamaqom beineihem. 
1_samuel 26:14	vayiqra david ’el ha‘am ve’el ’awner ben ner leimor halo ta‘aneh ’awner vaya‘an ’awner vayomer mi ’atah qarata ’el hamelekh. 
1_samuel 26:15	vayomer david ’el ’awner halo ’ish ’atah umi khamokha beyisra’el velamah lo shamarta ’el ’adonekha hamelekh ki wa ’akhad ha‘am lehashkhit ’et hamelekh ’adonekha. 
1_samuel 26:16	lo tow hadawar hazeh ’asher ‘asita khai yhoh ki wenei mavet ’atem ’asher lo shemartem ‘al ’adoneikhem ‘al meshiakh yhoh ve‘atah re’eh ’ei khanit hamelekh ve’et tsapakhat hamayim ’asher mera’ashoto mera’ashotav. 
1_samuel 26:17	vayaker sha’ul ’et qol david vayomer haqolkha zeh beni david vayomer david qoli ’adoni hamelekh. 
1_samuel 26:18	vayomer lamah zeh ’adoni rodef ’akharei ‘awdo ki meh ‘asiti umah beyadi ra‘ah. 
1_samuel 26:19	ve‘atah yishma‘ na ’adoni hamelekh ’et diwrei ‘awdo ’im yhoh hesitekha wi yarakh minkhah ve’im benei ha’adam ’arurim hem lifnei yhoh ki geireshuni hayom meihistapeiakh benakhalat yhoh leimor lekh ‘awod ’elohim ’akheirim. 
1_samuel 26:20	ve‘atah ’al yipol dami ’artsah mineged penei yhoh ki yatsa melekh yisra’el lewaqesh ’et par‘osh ’ekhad ka’asher yirdof haqorei beharim. 
1_samuel 26:21	vayomer sha’ul khatati shuw beni david ki lo ’ara‘ lekha ‘od takhat ’asher yaqerah nafshi be‘einekha hayom hazeh hineh hiskalti va’eshgeh harbeh me’od. 
1_samuel 26:22	vaya‘an david vayomer hineh hakhanit khanit hamelekh veya‘awor ’ekhad meihane‘arim veyiqakheha. 
1_samuel 26:23	yhoh yashiw la’ish ’et tsidqato ve’et ’emunato ’asher netanekha yhoh hayom beyad velo ’awiti lishloakh yadi bimshiakh yhoh. 
1_samuel 26:24	vehineh ka’asher gadelah nafshekha hayom hazeh be‘einai ken tigdal nafshi be‘einei yhoh veyatsileini mikal tsarah. 
1_samuel 26:25	vayomer sha’ul ’el david barukh ’atah beni david gam ‘asoh ta‘aseh vegam yakhol tukhal vayeilekh david ledarko vesha’ul shaw limqomo. 
1_samuel 27:1	vayomer david ’el libo ‘atah ’esafeh yom ’ekhad beyad sha’ul ’en li tow ki himalet ’imalet ’el ’erets pelishtim veno’ash mimeni sha’ul lewaqsheini ‘od bekhal gewul yisra’el venimlati miyado. 
1_samuel 27:2	vayaqam david vaya‘awor hu veshesh mei’ot ’ish ’asher ‘imo ’el ’akhish ben ma‘okh melekh gat. 
1_samuel 27:3	vayeishew david ‘im ’akhish begat hu va’anashav ’ish uweito david ushetei nashav ’akhino‘am hayizre‘eilit va’awigayil ’eishet nawal hakarmelit. 
1_samuel 27:4	vayugad lesha’ul ki warakh david gat velo yosaf yasaf ‘od lewaqsho. 
1_samuel 27:5	vayomer david ’el ’akhish ’im na matsati khen be‘einekha yitenu li maqom be’akhat ‘arei hasadeh ve’eishewah sham velamah yeishew ‘awdekha be‘ir hamamlakhah ‘imakh. 
1_samuel 27:6	vayiten lo ’akhish bayom hahu ’et tsiqlag lakhen hayetah tsiqlag lemalkhei yehudah ‘ad hayom hazeh. 
1_samuel 27:7	vayhi mispar hayamim ’asher yashaw david bisdeh felishtim yamim ve’arba‘ah khodashim. 
1_samuel 27:8	vaya‘al david va’anashav vayifshetu ’el hageshuri vehagirzi vehagizri veha‘amaleiqi ki henah yoshewot ha’arets ’asher mei‘olam bo’akha shurah ve‘ad ’erets mitsrayim. 
1_samuel 27:9	vehikah david ’et ha’arets velo yekhayeh ’ish ve’ishah velaqakh tson uwaqar vakhamorim ugemalim uwegadim vayashaw vayawo ’el ’akhish. 
1_samuel 27:10	vayomer ’akhish ’al peshatem hayom vayomer david ‘al negew yehudah ve‘al negew hayarkheme’eili ve’el negew haqeini. 
1_samuel 27:11	ve’ish ve’ishah lo yekhayeh david lehawi gat leimor pen yagidu ‘aleinu leimor koh ‘asah david vekhoh mishpato kal hayamim ’asher yashaw bisdeh felishtim. 
1_samuel 27:12	vaya’amen ’akhish bedavid leimor haw’esh hiw’ish be‘amo weyisra’el vehayah li le‘ewed ‘olam. 
1_samuel 28:1	vayhi bayamim hahem vayiqbetsu felishtim ’et makhaneihem latsawa lehilakhem beyisra’el vayomer ’akhish ’el david yadoa‘ teida‘ ki ’iti teitsei wamakhaneh ’atah va’anashekha. 
1_samuel 28:2	vayomer david ’el ’akhish lakhen ’atah teida‘ ’et ’asher ya‘aseh ‘awdekha vayomer ’akhish ’el david lakhen shomer leroshi ’asimekha kal hayamim. 
1_samuel 28:3	ushemu’el met vayispedu lo kal yisra’el vayiqberuhu waramah uwe‘iro vesha’ul heisir ha’owot ve’et hayide‘onim meiha’arets. 
1_samuel 28:4	vayiqawetsu felishtim vayawo’u vayakhanu weshunem vayiqbots sha’ul ’et kal yisra’el vayakhanu bagilboa‘. 
1_samuel 28:5	vayar sha’ul ’et makhaneh felishtim vayira vayekherad libo me’od. 
1_samuel 28:6	vayish’al sha’ul yhoh velo ‘anahu yhoh gam bakhalomot gam ba’urim gam banewi’im. 
1_samuel 28:7	vayomer sha’ul la‘awadav baqeshu li ’eishet ba‘alat ’ow ve’eilekhah ’eileha ve’edreshah bah vayomeru ‘awadav ’eilav hineh ’eishet ba‘alat ’ow be‘en dor. 
1_samuel 28:8	vayitkhapes sha’ul vayilbash begadim ’akheirim vayeilekh hu ushenei ’anashim ‘imo vayawo’u ’el ha’ishah layelah vayomer qasomi qasomi na li ba’ow veha‘ali li ’et ’asher ’omar ’eilayikh. 
1_samuel 28:9	vatomer ha’ishah ’eilav hineh ’atah yada‘ta ’et ’asher ‘asah sha’ul ’asher hikhrit ’et ha’owot ve’et hayide‘oni min ha’arets velamah ’atah mitnaqesh benafshi lahamiteini. 
1_samuel 28:10	vayishawa‘ lah sha’ul yhoh leimor khai yhoh ’im yiqerekh ‘avon badawar hazeh. 
1_samuel 28:11	vatomer ha’ishah ’et mi ’a‘aleh lakh vayomer ’et shemu’el ha‘ali li. 
1_samuel 28:12	vateire ha’ishah ’et shemu’el vatiz‘aq beqol gadol vatomer ha’ishah ’el sha’ul leimor lamah rimitani ve’atah sha’ul. 
1_samuel 28:13	vayomer lah hamelekh ’al tire’i ki mah ra’it vatomer ha’ishah ’el sha’ul ’elohim ra’iti ‘olim min ha’arets. 
1_samuel 28:14	vayomer lah mah ta’oro vatomer ’ish zaqen ‘oleh vehu ‘oteh me‘il vayeida‘ sha’ul ki shemu’el hu vayiqod ’apayim ’artsah vayishtakhu. 
1_samuel 28:15	vayomer shemu’el ’el sha’ul lamah hirgaztani leha‘alot ’oti vayomer ’ul tsar li me’od ufelishtim nilkhamim bi veilohim sar mei‘alai velo ‘anani ‘od gam beyad hanewi’im gam bakhalomot va’eqra’eh lekha lehodi‘eini mah ’e‘eseh. 
1_samuel 28:16	vayomer shemu’el velamah tish’aleini yhoh sar mei‘alekha vayhi ‘arekha. 
1_samuel 28:17	vaya‘as yhoh lo ka’asher diber beyadi vayiqra‘ yhoh ’et hamamlakhah miyadekha vayitenah lerei‘akha ledavid. 
1_samuel 28:18	ka’asher lo shama‘ta beqol yhoh velo ‘asita kharon ’apo ba‘amaleq ‘al ken hadawar hazeh ‘asah lekha yhoh hayom hazeh. 
1_samuel 28:19	veyiten yhoh gam ’et yisra’el ‘imekha beyad pelishtim umakhar ’atah uwanekha ‘imi gam ’et makhaneh yisra’el yiten yhoh beyad pelishtim. 
1_samuel 28:20	vaymaher sha’ul vayipol melo qomato ’artsah vayira me’od midiwrei shemu’el gam koakh lo hayah wo ki lo ’akhal lekhem kal hayom vekhal halayelah. 
1_samuel 28:21	vatawo ha’ishah ’el sha’ul vateire ki niwhal me’od vatomer ’eilav hineh shame‘ah shifkhatekha beqolekha va’asim nafshi bekhapi va’eshma‘ ’et dewarekha ’asher dibarta ’eilai. 
1_samuel 28:22	ve‘atah shema‘ na gam ’atah beqol shifkhatekha ve’asimah lefanekha pat lekhem ve’ekhol vihi wekha koakh ki teilekh badarekh. 
1_samuel 28:23	vayma’en vayomer lo ’okhal vayifretsu wo ‘awadav vegam ha’ishah vayishma‘ leqolam vayaqam meiha’arets vayeishew ’el hamitah. 
1_samuel 28:24	vela’ishah ‘eigel marbeq babayit vatemaher vatizbakheihu vatiqakh qemakh vatalash vatofeihu matsot. 
1_samuel 28:25	vatagesh lifnei sha’ul velifnei ‘awadav vayokheilu vayaqumu vayeilekhu balaylah hahu. 
1_samuel 29:1	vayiqbetsu felishtim ’et kal makhaneihem ’afeiqah veyisra’el khonim ba‘ayin ’asher beyizre‘el. 
1_samuel 29:2	vesarnei felishtim ‘owerim lemei’ot vela’alafim vedavid va’anashav ‘owerim ba’akharonah ‘im ’akhish. 
1_samuel 29:3	vayomeru sarei felishtim mah ha‘iwrim ha’eleh vayomer ’akhish ’el sarei felishtim halo zeh david ‘ewed sha’ul melekh yisra’el ’asher hayah ’iti zeh yamim ’o zeh shanim velo matsati wo me’umah miyom nafelo ‘ad hayom hazeh. 
1_samuel 29:4	vayiqtsefu ‘alav sarei felishtim vayomeru lo sarei felishtim hashew ’et ha’ish veyashow ’el meqomo ’asher hifqadto sham velo yeired ‘imanu bamilkhamah velo yihyeh lanu lesatan bamilkhamah uwameh yitratseh zeh ’el ’adonav halo berashei ha’anashim hahem. 
1_samuel 29:5	halo zeh david ’asher ya‘anu lo bamekholot leimor hikah sha’ul ba’alafav vedavid beriwwoto beriwwotav. 
