2_kings 6:11	wayissa‘eir leiw melekh ’aram, ‘al hadawar hacceh; wayiqra ’el ‘awadaw wayomer ’aleihem, halo tagidu li, mi mishelanu ’el melekh yisra’eil. 
2_kings 6:12	wayomer ’aHad mei‘awadaw, lo ’adoni hamelekh; ki ’elisha‘ hanawi ’asher beyisra’eil, yagid lemelekh yisra’eil, ’et hadewarim, ’asher tedabeir baHadar mishkawekha. 
2_kings 6:13	wayomer, lekhu ure’u ’eikhoh hu, we’eshlaH we’eqaHeihu; wayugad lo leimor hineih wedotan. 
2_kings 6:14	wayishlaH shamah susim werekhew weHayil kaweid; wayawo’u laylah, wayaqifu ‘al ha‘ir. 
2_kings 6:15	wayashkeim meshareit ’ish ha’elohim laqum wayeizei wehineih Hayil soweiw ’et ha‘ir wesus warakhew; wayomer na‘aro ’eilaw ’ahah ’adoni ’eikhah na‘aseh. 
2_kings 6:16	wayomer ’al tira; ki rabim ’asher ’itanu, mei’asher ’otam. 
2_kings 6:17	wayitpaleil ’elisha‘ wayomar, yhoh peqaH na ’et ‘einaw weyir’eh; wayifqaH yhoh ’et ‘einei hana‘ar, wayar, wehineih hahar malei susim werekhew ’eish sewiwot ’elisha‘. 
2_kings 6:18	wayeiredu ’eilaw wayitpaleil ’elisha‘ ’el yhoh wayomar, hakh na ’et hago hacceh bassanweirim; wayakeim bassanweirim kidwar ’elisha‘. 
2_kings 6:19	wayomer ’aleihem ’elisha‘, lo ceh haderekh welo coh ha‘ir lekhu ’aHaray, we’olikhah ’etkhem, ’el ha’ish ’asher tewaqeishun; wayolekh ’otam shomeronah. 
2_kings 6:20	wayhi kewo’am shomeron wayomer ’elisha‘, yhoh peqaH ’et ‘einei ’eileh weyir’u; wayifqaH yhoh ’et ‘eineihem, wayir’u wehineih betokh shomeron. 
2_kings 6:21	wayomer melekh yisra’eil ’el ’elisha‘, kir’oto ’otam; ha’akeh ’akeh ’awi. 
2_kings 6:22	wayomer lo takeh, ha’asher shawita beHarbekha uweqashtekha ’atah makeh; sim leHem wamayim lifneihem, weyokhelu weyishtu, weyeilekhu ’el ’adoneihem. 
2_kings 6:23	wayikhreh lahem keirah gedolah, wayokhelu wayishtu, wayshaleHeim, wayeilekhu ’el ’adoneihem; welo yasefu ‘od gedudei ’aram, lawo be’erez yisra’eil.
2_kings 6:24	wayhi ’aHarei khein, wayiqboz ben hadad melekh ’aram ’et kal maHaneihu; waya‘al wayazar ‘al shomeron. 
2_kings 6:25	wayhi ra‘aw gadol beshomeron, wehineih zarim ‘aleha; ‘ad heyot rosh Hamor bishmonim kesef, werowa‘ haqaw Hareiyonim diwyonim baHamishah khasef. 
2_kings 6:26	wayhi melekh yisra’eil, ‘oweir ‘al haHomah; we’ishah, za‘aqah ’eilaw leimor, hoshi‘ah ’adoni hamelekh. 
2_kings 6:27	wayomer ’al yoshi‘eikh yhoh, mei’ayin ’oshi‘eikh; hamin hagoren ’o min hayaqew. 
2_kings 6:28	wayomer lah hamelekh mah lakh; watomer, ha’ishah haccot ’amerah ’eilay, teni ’et beneikh wenokhelenu hayom, we’et beni nokhal maHar. 
2_kings 6:29	wanewasheil ’et beni wanokheleihu; wa’omar ’eileha bayom ha’aHeir, teni ’et beneikh wenokhelenu, wataHbi ’et benah. 
2_kings 6:30	wayhi khishmoa‘ hamelekh ’et diwrei ha’ishah wayiqra‘ ’et begadaw, wehu ‘oweir ‘al haHomah; wayar ha‘am, wehineih hasaq ‘al besaro mibayit. 
2_kings 6:31	wayomer koh ya‘aseh li ’elohim wekhoh yosif; ’im ya‘amod rosh ’elisha‘ ben shafaT ‘alaw hayom. 
2_kings 6:32	we’elisha‘ yosheiw beweito, wehacceqeinim yoshewim ’ito; wayishlaH ’ish milefanaw, beTerem yawo hamal’akh ’eilaw wehu ’amar ’el hacceqeinim, hare’item ki shalaH ben hamrazeiaH hacceh lehasir ’et roshi, re’u kewo hamal’akh, sigru hadelet uleHaztem ’oto badelet, halo, qol raglei ’adonaw ’aHaraw. 
2_kings 6:33	‘odenu medabeir ‘imam, wehineih hamal’akh yoreid ’eilaw; wayomer, hineih cot hara‘ah mei’eit yhoh, mah ’oHil yhoh ‘od.
2_kings 7:1	wayomer ’elisha‘, shim‘u dewar yhoh; koh ’amar yhoh ka‘eit maHar se’ah solet besheqel, wesatayim se‘orim besheqel besha‘ar shomeron. 
2_kings 7:2	waya‘an hashalish ’asher lamelekh nish‘an ‘al yado ’et ’ish ha’elohim wayomar hineih yhoh ‘oseh ’arubot bashamayim, hayihyeh hadawar hacceh; wayomer, hinekhah ro’eh be‘einekha, umisham lo tokheil.
2_kings 7:3	we’arba‘ah ’anashim hayu mezora‘im petaH hasha‘ar; wayomeru ’ish ’el rei‘eihu, mah, ’anaHnu yoshewim poh ‘ad matenu. 
2_kings 7:4	’im ’amarnu nawo ha‘ir wehara‘aw ba‘ir wamatnu sham, we’im yashawnu foh wamatenu; we‘atah, lekhu wenipelah ’el maHaneih ’aram, ’im yeHayunu niHyeh, we’im yemitunu wamatenu. 
2_kings 7:5	wayaqumu waneshef, lawo ’el maHaneih ’aram; wayawo’u, ‘ad qezeih maHaneih ’aram, wehineih ’ein sham ’ish. 
2_kings 7:6	wadonay hishmia‘ ’et maHaneih ’aram, qol rekhew qol sus, qol Hayil gadol; wayomeru ’ish ’el ’aHiw, hineih sakhar ‘aleinu melekh yisra’eil ’et malkhei haHitim we’et malkhei mizrayim lawo ‘aleinu. 
2_kings 7:7	wayaqumu wayanusu waneshef waya‘acwu ’et ’aholeihem, we’et suseihem we’et Hamoreihem, hamaHaneh ka’asher hi; wayanusu ’el nafsham. 
2_kings 7:8	wayawo’u hamzora‘im ha’eileh ‘ad qezeih hamaHaneh, wayawo’u ’el ’ohel ’eHad wayokhelu wayishtu, wayis’u misham, kesef wecahaw uwegadim, wayeilekhu wayaTminu; wayashuwu, wayawo’u ’el ’ohel ’aHeir, wayis’u misham, wayeilekhu wayaTminu. 
2_kings 7:9	wayomeru ’ish ’el rei‘eihu lo khein ’anaHnu ‘osim, hayom hacceh yom besorah hu, wa’anaHnu maHshim, weHikinu ‘ad ’or haboqer umeza’anu ‘awon; we‘atah lekhu wenawo’ah, wenagidah beit hamelekh. 
2_kings 7:10	wayawo’u, wayiqre’u ’el sho‘eir ha‘ir wayagidu lahem leimor, banu ’el maHaneih ’aram, wehineih ’ein sham ’ish weqol ’adam; ki ’im hassus ’asur wehaHamor ’asur, we’ohalim ka’asher heimah. 
2_kings 7:11	wayiqra hasho‘arim; wayagidu beit hamelekh penimah. 
2_kings 7:12	wayaqam hamelekh laylah, wayomer ’el ‘awadaw, ’agidah na lakhem, ’eit ’asher ‘asu lanu ’aram; yade‘u ki re‘eiwim ’anaHnu, wayeize’u min hamaHaneh leheiHaweih wehasadeh wasadeh leimor, ki yeize’u min ha‘ir wenitpeseim Hayim, we’el ha‘ir nawo. 
2_kings 7:13	waya‘an ’eHad mei‘awadaw wayomer, weyiqHu na Hamishah min hassusim hanish’arim ’asher nish’aru wah hinam, kekhal hehamon hamon yisra’eil ’asher nish’aru wah, hinam kekhal hamon yisra’eil ’asher tamu; wenishleHah wenir’eh. 
2_kings 7:14	wayiqHu shenei rekhew susim; wayishlaH hamelekh ’aHarei maHaneih ’aram leimor lekhu ure’u. 
2_kings 7:15	wayeilekhu ’aHareihem ‘ad hayardein wehineih khal haderekh, melei’ah wegadim wekheilim, ’asher hishlikhu ’aram beheiHafecam beHafecam; wayashuwu hamal’akhim, wayagidu lamelekh. 
2_kings 7:16	wayeizei ha‘am, wayawoccu ’eit maHaneih ’aram; wayhi se’ah solet besheqel, wesatayim se‘orim besheqel kidwar yhoh. 
2_kings 7:17	wehamelekh hifqid ’et hashalish ’asher nish‘an ‘al yado ‘al hasha‘ar, wayirmesuhu ha‘am basha‘ar wayamot; ka’asher diber ’ish ha’elohim, ’asher diber, beredet hamelekh ’eilaw. 
2_kings 7:18	wayhi, kedabeir ’ish ha’elohim, ’el hamelekh leimor; satayim se‘orim besheqel, use’ah solet besheqel, yihyeh ka‘eit maHar, besha‘ar shomeron. 
2_kings 7:19	waya‘an hashalish ’et ’ish ha’elohim wayomar wehineih yhoh ‘oseh ’arubot bashamayim, hayihyeh kadawar hacceh; wayomer, hinekha ro’eh be‘einekha, umisham lo tokheil. 
2_kings 7:20	wayhi lo kein; wayirmesu ’oto ha‘am basha‘ar wayamot.
2_kings 8:1	we’elisha‘ diber ’el ha’ishah ’asher heHeyah ’et benah leimor, qumi ulekhi ’ati ’at uweiteikh, weguri ba’asher taguri; ki qara yhoh lara‘aw, wegam ba ’el ha’arez shewa‘ shanim. 
2_kings 8:2	wataqam ha’ishah, wata‘as kidwar ’ish ha’elohim; wateilekh hi uweitah, watagar be’erez pelishtim shewa‘ shanim. 
2_kings 8:3	wayhi, miqzeih shewa‘ shanim, watashaw ha’ishah mei’erez pelishtim; wateizei liz‘oq ’el hamelekh, ’el beitah we’el sadah. 
2_kings 8:4	wehamelekh, medabeir ’el geiHaci, na‘ar ’ish ha’elohim leimor; saperah na li, ’eit kal hagedolot ’asher ‘asah ’elisha‘. 
2_kings 8:5	wayhi hu mesapeir lamelekh ’eit ’asher heHeyah ’et hameit wehineih ha’ishah ’asher heHeyah ’et benah zo‘eqet ’el hamelekh, ‘al beitah we‘al sadah; wayomer geiHaci ’adoni hamelekh, cot ha’ishah, weceh benah ’asher heHeyah ’elisha‘. 
2_kings 8:6	wayish’al hamelekh la’ishah watesaper lo; wayiten lah hamelekh saris ’eHad leimor, hasheiw ’et kal ’asher lah we’eit kal tewu’ot hasadeh, miyom ‘acewah ’et ha’arez we‘ad ‘atah.
2_kings 8:7	wayawo ’elisha‘ dameseq, uwen hadad melekh ’aram Holeh; wayugad lo leimor, ba ’ish ha’elohim ‘ad heinah. 
2_kings 8:8	wayomer hamelekh ’el Hacah’eil, qaH beyadekha minHah, weleikh liqrat ’ish ha’elohim; wedarashta ’et yhoh mei’oto leimor, ha’eHyeh meiHoli ceh. 
2_kings 8:9	wayeilekh Haca’eil liqrato wayiqaH minHah weyado wekhal Tuw dameseq, masa ’arba‘im gamal; wayawo waya‘amod lefanaw, wayomer, binkha wen hadad melekh ’aram shelaHani ’eilekha leimor, ha’eHyeh meiHoli ceh. 
2_kings 8:10	wayomer ’eilaw ’elisha‘, leikh ’emar lo lo Hayoh tiHyeh; wehir’ani yhoh ki mot yamut. 
2_kings 8:11	waya‘ameid ’et panaw wayasem ‘ad bosh; wayeiwek ’ish ha’elohim. 
2_kings 8:12	wayomer Haca’eil, madua‘ ’adoni wokheh; wayomer ki yada‘ti ’eit ’asher ta‘aseh liwnei yisra’eil ra‘ah, miwzereihem teshalaH ba’eish uwaHureihem baHerew taharog, we‘oleleihem teraTeish, weharoteihem tewaqeia‘. 
2_kings 8:13	wayomer Hacah’eil, ki mah ‘awdekha hakelew, ki ya‘aseh, hadawar hagadol hacceh; wayomer ’elisha‘, hir’ani yhoh ’otekha melekh ‘al ’aram. 
2_kings 8:14	wayeilekh mei’eit ’elisha‘, wayawo ’el ’adonaw, wayomer lo, mah ’amar lekha ’elisha‘; wayomer ’amar li Hayoh tiHyeh. 
2_kings 8:15	wayhi mimaHorat, wayiqaH hamakhbeir wayiTbol bamayim, wayifros ‘al panaw wayamot; wayimlokh Hacah’eil taHtaw.
2_kings 8:16	uwishnat Hameish, leyoram ben ’aH’aw melekh yisra’eil, wihoshafaT melekh yehudah; malakh yehoram ben yehoshafaT melekh yehudah. 
2_kings 8:17	ben sheloshim ushetayim shanah hayah wemalekho; ushemoneh shanah shanim, malakh birushalim. 
2_kings 8:18	wayeilekh bederekh malkhei yisra’eil, ka’asher ‘asu beit ’aH’aw, ki bat ’aH’aw, hayetah lo le’ishah; waya‘as hara‘ be‘einei yhoh. 
2_kings 8:19	welo ’awah yhoh lehashHit ’et yehudah, lema‘an dawid ‘awdo; ka’asher ’amar lo, lateit lo nir lewanaw kal hayamim. 
2_kings 8:20	beyamaw pasha‘ ’edom, mitaHat yad yehudah; wayamlikhu ‘aleihem melekh. 
2_kings 8:21	waya‘awor yoram za‘irah, wekhal harekhew ‘imo; wayhi hu qam laylah, wayakeh ’et ’edom hassoweiw ’eilaw we’eit sarei harekhew, wayanas ha‘am le’ohalaw. 
2_kings 8:22	wayifsha‘ ’edom, mitaHat yad yehudah, ‘ad hayom hacceh; ’ac tifsha‘ liwnah ba‘eit hahi. 
2_kings 8:23	weyeter diwrei yoram wekhal ’asher ‘asah; halo heim ketuwim, ‘al seifer diwrei hayamim lemalkhei yehudah. 
2_kings 8:24	wayishkaw yoram ‘im ’awotaw, wayiqaweir ‘im ’awotaw be‘ir dawid; wayimlokh ’aHacyahu weno taHtaw.
2_kings 8:25	bishnat sheteim ‘esreih shanah, leyoram ben ’aH’aw melekh yisra’eil; malakh ’aHacyahu wen yehoram melekh yehudah. 
2_kings 8:26	ben ‘esrim ushetayim shanah ’aHacyahu wemalekho, weshanah ’aHat, malakh birushalim; wesheim ’imo ‘atalyahu, bat ‘ameri melekh yisra’eil. 
2_kings 8:27	wayeilekh, bederekh beit ’aH’aw, waya‘as hara‘ be‘einei yhoh keweit ’aH’aw; ki Hatan beit ’aH’aw hu. 
2_kings 8:28	wayeilekh ’et yoram ben ’aH’aw, lamilHamah ‘im Hacah’eil melekh ’aram beramot gil‘ad; wayaku ’aramim ’et yoram. 
2_kings 8:29	wayashaw yoram hamelekh lehitrapei weyicre‘el, min hamakim ’asher yakuhu ’aramim baramah, behilaHamo, ’et Hacah’eil melekh ’aram; wa’aHacyahu wen yehoram melekh yehudah, yarad lir’ot ’et yoram ben ’aH’aw beyicre‘el ki Holeh hu.
2_kings 9:1	we’elisha‘ hanawi, qara le’aHad mibenei hanewi’im; wayomer lo Hagor matenekha, weqaH pakh hashemen hacceh beyadekha, weleikh ramot gil‘ad. 
2_kings 9:2	uwata shamah; ure’eihosha m yeihu wen yehoshafaT ben nimshi, uwata wahaqeimoto mitokh ’eHaw, weheiweita ’oto Heder beHader. 
2_kings 9:3	welaqaHta fakh hashemen weyazaqta ‘al rosho, we’amarta koh ’amar yhoh, meshaHtikha lemelekh ’el yisra’eil; ufataHta hadelet wenastah welo teHakeh. 
2_kings 9:4	wayeilekh hana‘ar hana‘ar hanawi ramot gil‘ad. 
2_kings 9:5	wayawo, wehineih sarei haHayil yoshewim, wayomer dawar li ’eilekha hasar; wayomer yeihu ’el mi mikulanu, wayomer ’eilekha hasar. 
2_kings 9:6	wayaqam wayawo habaytah, wayizoq hashemen ’el rosho; wayomer lo, koh ’amar yhoh ’elohei yisra’eil, meshaHtikha lemelekh ’el ‘am yhoh ’el yisra’eil. 
2_kings 9:7	wehikitah, ’et beit ’aH’aw ’adonekha; weniqamti demei ‘awaday hanewi’im, udemei kal ‘awdei yhoh miyad ’icawel. 
2_kings 9:8	we’awad kal beit ’aH’aw; wehikhrati le’aH’aw mashtin beqir, we‘azur we‘acuw beyisra’eil. 
2_kings 9:9	wenatati ’et beit ’aH’aw, keweit yarawe‘am ben newaT; ukheweit ba‘sha wen ’aHiyah. 
2_kings 9:10	we’et ’icewel yokhelu hakelawim beHeileq yicre‘el we’ein qoweir; wayiftaH hadelet wayanos. 
2_kings 9:11	weyeihu, yaza ’el ‘awdei ’adonaw, wayomer lo hashalom, madua‘ ba hamshuga‘ hacceh ’eilekha; wayomer ’aleihem, ’atem yeda‘tem ’et ha’ish we’et siHo. 
2_kings 9:12	wayomeru sheqer, haged na lanu; wayomer, kacot wekhacot ’amar ’eilay leimor, koh ’amar yhoh, meshaHtikha lemelekh ’el yisra’eil. 
2_kings 9:13	waymaharu, wayiqHu ’ish bigdo, wayasimu taHtaw ’el gerem hama‘alot; wayitqe‘u bashofar, wayomeru malakh yeihu. 
2_kings 9:14	wayitqasheir, yeihu ben yehoshafaT ben nimshi ’el yoram; weyoram hayah shomeir beramot gil‘ad, hu wekhal yisra’eil, mipenei Haca’eil melekh ’aram. 
2_kings 9:15	wayashaw yehoram hamelekh lehitrapei wiycere‘el, min hamakim ’asher yakuhu ’aramim, behilaHamo, ’et Haca’eil melekh ’aram; wayomer yeihu ’im yeish nafshekhem, ’al yeizei faliT min ha‘ir, lalekhet legid lehagid beyicre‘el. 
2_kings 9:16	wayirkaw yeihu wayeilekh yicre‘elah, ki yoram shokheiw shamah; wa’aHacyah melekh yehudah, yarad lir’ot ’et yoram. 
2_kings 9:17	wehazofeh ‘omeid ‘al hamigdal beyicre‘el, wayar ’et shif‘at yeihu bewo’o, wayomer shif‘at ’ani ro’eh; wayomer yehoram, qaH rakaw ushelaH liqratam weyomar hashalom. 
2_kings 9:18	wayeilekh rokheiw hassus liqrato, wayomer koh ’amar hamelekh hashalom, wayomer yeihu mah lekha uleshalom sow ’el ’aHaray; wayageid hazofeh leimor, ba hamal’akh ‘ad heim welo shaw. 
2_kings 9:19	wayishlaH, rokheiw sus sheini wayawo ’aleihem, wayomer koh ’amar hamelekh shalom; wayomer yeihu mah lekha uleshalom sow ’el ’aHaray. 
2_kings 9:20	wayageid hazofeh leimor, ba ‘ad ’aleihem welo shaw; wehaminhag, keminhag yeihu wen nimshi, ki weshiga‘on yinhag. 
2_kings 9:21	wayomer yehoram ’esor, waye’sor rikhbo; wayeizei yehoram melekh yisra’eil wa’aHacyahu melekh yehudah ’ish berikhbo, wayeize’u liqrat yeihu, wayimza’uhu, beHelqat nawot hayicre‘eili. 
2_kings 9:22	wayhi, kir’ot yehoram ’et yeihu, wayomer hashalom yeihu; wayomer mah hashalom, ‘ad cenunei ’icewel ’imekha ukheshafeha harabim. 
2_kings 9:23	wayahafokh yehoram yadaw wayanos; wayomer ’el ’aHacyahu mirmah ’aHacyah. 
2_kings 9:24	weyeihu milei yado waqeshet, wayakh ’et yehoram bein cero‘aw, wayeizei haHeizi milibo; wayikhra‘ berikhbo. 
2_kings 9:25	wayomer, ’el bidqar sheloshah shalisho, sa hashlikheihu, beHelqat sedeih nawot hayicre‘eili; ki cekhor ’ani wa’atah, ’eit rokhewim zemadim ’aHarei ’aH’aw ’awiw, yhoh nasa ‘alaw, ’et hamasa hacceh. 
2_kings 9:26	’im lo ’et demei nawot we’et demei wanaw ra’iti ’emesh ne’um yhoh, weshilamti lekha baHelqah haccot ne’um yhoh; we‘atah, sa hashlikheihu baHelqah kidwar yhoh. 
2_kings 9:27	wa’aHacyah melekh yehudah ra’ah, wayanas derekh beit hagan; wayirdof ’aHaraw yeihu, wayomer gam ’oto hakuhu ’el hamerkawah, bema‘aleih gur ’asher ’et yiwle‘am, wayanas megido wayamat sham. 
2_kings 9:28	wayarkiwu ’oto ‘awadaw yerushalemah; wayiqberu ’oto wiqwurato ‘im ’awotaw be‘ir dawid.
2_kings 9:29	uwishnat ’aHat ‘esreih shanah, leyoram ben ’aH’aw; malakh ’aHacyah ‘al yehudah. 
2_kings 9:30	wayawo yeihu yicre‘elah; we’icewel shame‘ah, watasem bapukh ‘eineha wateiTew ’et roshah, watashqeif be‘ad haHalon. 
2_kings 9:31	weyeihu ba washa‘ar; watomer hashalom, cimri horeig ’adonaw. 
2_kings 9:32	wayisa fanaw ’el haHalon, wayomer mi ’iti mi; wayashqifu ’eilaw, shenayim sheloshah sarisim. 
2_kings 9:33	wayomer shimTuhu shimTuha wayishmeTuha; wayic midamah ’el haqir we’el hassusim wayirmesenah. 
2_kings 9:34	wayawo wayokhal wayeishet; wayomer, piqdu na ’et ha’arurah haccot weqiwruha, ki wat melekh hi. 
2_kings 9:35	wayeilekhu leqawerah; welo maze’u wah, ki ’im hagulgolet weharaglayim wekhapot hayadayim. 
2_kings 9:36	wayashuwu wayagidu lo wayomer dewar yhoh hu, ’asher diber, beyad ‘awdo ’eiliyahu hatishbi leimor; beHeileq yicre‘el, yokhelu hakelawim ’et besar ’icawel. 
2_kings 9:37	wehayat wehayetah niwlat ’icewel, kedomen ‘al penei hasadeh beHeileq yicre‘el; ’asher lo yomeru cot ’icawel.
2_kings 10:1	ule’aH’aw shiw‘im banim beshomeron; wayikhtow yeihu sefarim wayishlaH shomeron, ’el sarei yicre‘el hacceqeinim, we’el ha’omenim ’aH’aw leimor. 
2_kings 10:2	we‘atah, kewo hasseifer hacceh ’aleikhem, we’itekhem benei ’adoneikhem; we’itekhem harekhew wehassusim, we‘ir miwzar wehanasheq. 
2_kings 10:3	ure’item haTow wehayashar mibenei ’adoneikhem, wesamtem ‘al kissei ’awiw; wehilaHamu ‘al beit ’adoneikhem. 
2_kings 10:4	wayir’u me’od me’od, wayomeru, hineih shenei hamelakhim, lo ‘amedu lefanaw; we’eikh na‘amod ’anaHenu. 
2_kings 10:5	wayishlaH ’asher ‘al habayit wa’asher ‘al ha‘ir wehacceqeinim weha’omenim ’el yeihu leimor ‘awadekha ’anaHnu, wekhol ’asher tomar ’eileinu na‘aseh; lo namlikh ’ish, haTow be‘einekha ‘aseih. 
2_kings 10:6	wayikhtow ’aleihem seifer sheinit leimor, ’im li ’atem uleqoli ’atem shome‘im, qeHu ’et rashei ’anshei wenei ’adoneikhem, uwo’u ’eilay ka‘eit maHar yicre‘elah; uwenei hamelekh shiw‘im ’ish, ’et gedolei ha‘ir megadelim ’otam. 
2_kings 10:7	wayhi, kewo hasseifer ’aleihem, wayiqHu ’et benei hamelekh, wayishHaTu shiw‘im ’ish; wayasimu ’et rasheihem badudim, wayishleHu ’eilaw yicre‘elah. 
2_kings 10:8	wayawo hamal’akh wayaged lo leimor, heiwi’u rashei wenei hamelekh; wayomer, simu ’otam shenei ziburim petaH hasha‘ar ‘ad haboqer. 
2_kings 10:9	wayhi waboqer wayeizei waya‘amod, wayomer ’el kal ha‘am, zadiqim ’atem; hineih ’ani qasharti ‘al ’adoni wa’ehregeihu, umi hikah ’et kal ’eileh. 
2_kings 10:10	de‘u ’eifo, ki lo yipol midewar yhoh ’arzah, ’asher diber yhoh ‘al beit ’aH’aw; yhoh ‘asah, ’eit ’asher diber, beyad ‘awdo ’eiliyahu. 
2_kings 10:11	wayakh yeihu, ’eit kal hanish’arim leweit ’aH’aw beyicre‘el, wekhal gedolaw umeyuda‘aw wekhohanaw; ‘ad bilti hish’ir lo sarid. 
2_kings 10:12	wayaqam wayawo, wayeilekh shomeron; hu beit ‘eiqed haro‘im badarekh. 
2_kings 10:13	weyeihu, maza ’et ’aHei ’aHacyahu melekh yehudah, wayomer mi ’atem; wayomeru, ’aHei ’aHacyahu ’anaHnu, waneired lishlom benei hamelekh uwenei hagewirah. 
2_kings 10:14	wayomer tifsum Hayim, wayitpesum Hayim; wayishHaTum ’el bor beit ‘eiqed, ’arba‘im ushenayim ’ish, welo hish’ir ’ish meihem.
2_kings 10:15	wayeilekh misham wayimza ’et yehonadaw ben reikhaw liqrato waywarekheihu, wayomer ’eilaw hayeish ’et lewawekha yashar, ka’asher lewawi ‘im lewawekha, wayomer yehonadaw yeish wayeish tenah ’et yadekha; wayitein yado, waya‘aleihu ’eilaw ’el hamerkawah. 
2_kings 10:16	wayomer lekhah ’iti, ure’eih beqin’ati yhoh; wayarkiwu ’oto berikhbo. 
2_kings 10:17	wayawo shomeron, wayakh ’et kal hanish’arim le’aH’aw beshomeron ‘ad hishmido; kidwar yhoh, ’asher diber ’el ’eiliyahu.
2_kings 10:18	wayiqboz yeihu ’et kal ha‘am, wayomer ’aleihem, ’aH’aw ‘awad ’et haba‘al me‘aT; yeihu ya‘awdenu harbeih. 
2_kings 10:19	we‘atah khal newi’ei haba‘al kal ‘owedaw wekhal kohanaw qir’u ’eilay ’ish ’al yipaqeid, ki cewaH gadol li laba‘al, kol ’asher yipaqeid lo yiHyeh; weyeihu ‘asah we‘aqebah, lema‘an ha’awid ’et ‘owedei haba‘al. 
2_kings 10:20	wayomer yeihu, qadeshu ‘azarah laba‘al wayiqra’u. 
2_kings 10:21	wayishlaH yeihu bekhal yisra’eil, wayawo’u kal ‘owedei haba‘al, welo nish’ar ’ish ’asher lo wa; wayawo’u beit haba‘al, wayimalei weit haba‘al peh lafeh. 
2_kings 10:22	wayomer, la’asher ‘al hameltaHah, hozei lewush, lekhol ‘owedei haba‘al; wayozei lahem hamalbush. 
2_kings 10:23	wayawo yeihu wihonadaw ben reikhaw beit haba‘al; wayomer le‘owedei haba‘al, Hapesu ure’u pen yesh poh ‘imakhem mei‘awdei yhoh, ki ’im ‘owedei haba‘al lewadam. 
2_kings 10:24	wayawo’u la‘asot cewaHim we‘olot; weyeihu sam lo waHuz shemonim ’ish, wayomer, ha’ish ’asher yimaleiT min ha’anashim, ’asher ’ani meiwi ‘al yedeikhem, nafsho taHat nafsho. 
2_kings 10:25	wayhi kekhaloto la‘asot ha‘olah, wayomer yeihu larazim welashalishim bo’u hakum ’ish ’al yeizei, wayakum lefi Harew; wayashlikhu, harazim wehashalishim, wayeilekhu ‘ad ‘ir beit haba‘al. 
2_kings 10:26	wayozi’u ’et mazewot beit haba‘al wayisrefuha. 
2_kings 10:27	wayitezu, ’eit mazewat haba‘al; wayitezu ’et beit haba‘al, waysimuhu lemaHara’ot lemoza’ot ‘ad hayom. 
2_kings 10:28	wayashmeid yeihu ’et haba‘al miyisra’eil. 
2_kings 10:29	raq HaTa’ei yarawe‘am ben newaT ’asher heHeTi ’et yisra’eil, lo sar yeihu mei’aHareihem; ‘eglei haccahaw, ’asher beit ’eil wa’asher bedan.
2_kings 10:30	wayomer yhoh ’el yeihu, ya‘an ’asher heTiwota la‘asot hayashar be‘einay, kekhol ’asher bilwawi, ‘asita leweit ’aH’aw; benei rewi‘im, yeishewu lekha ‘al kissei yisra’eil. 
2_kings 10:31	weyeihu, lo shamar lalekhet betorat yhoh ’elohei yisra’eil bekhal lewawo; lo sar, mei‘al HaTot yarawe‘am, ’asher heHeTi ’et yisra’eil. 
2_kings 10:32	bayamim haheim, heiHeil yhoh, leqazot beyisra’eil; wayakeim Haca’eil bekhal gewul yisra’eil. 
2_kings 10:33	min hayardein micraH hashemesh, ’eit kal ’erez hagil‘ad, hagadi weharuwweini wehamnashi; mei‘aro‘eir ’asher ‘al naHal ’arnon, wehagil‘ad wehabashan. 
2_kings 10:34	weyeter diwrei yeihu wekhal ’asher ‘asah wekhal gewurato; halo heim ketuwim, ‘al seifer diwrei hayamim lemalkhei yisra’eil. 
2_kings 10:35	wayishkaw yeihu ‘im ’awotaw, wayiqberu ’oto beshomeron; wayimlokh yeho’aHac beno taHtaw. 
2_kings 10:36	wehayamim, ’asher malakh yeihu ‘al yisra’eil, ‘esrim ushemoneh shanah beshomeron.
2_kings 11:1	wa‘atalyah ’eim ’aHacyahu, ura’atah ra’atah ki meit benah; wataqam wate’abeid, ’eit kal cera‘ hamamlakhah. 
2_kings 11:2	watiqaH yehoshewa‘ bat hamelekh yoram ’aHot ’aHacyahu ’et yo’ash ben ’aHacyah, watignow ’oto mitokh benei hamelekh hamamottim hamumatim, ’oto we’et meiniqto baHadar hamiTot; wayastiru ’oto mipenei ‘atalyahu welo humat. 
2_kings 11:3	wayhi ’itah beit yhoh, mitHabei sheish shanim; wa‘atalyah molekhet ‘al ha’arez.
2_kings 11:4	uwashanah hashewi‘it shalaH yehoyada‘ wayiqaH ’et sarei hameiyot hamei’ot, lakari welarazim, wayawei ’otam ’eilaw beit yhoh; wayikhrot lahem berit wayashba‘ ’otam beweit yhoh, wayar ’otam ’et ben hamelekh. 
2_kings 11:5	wayzawweim leimor, ceh hadawar ’asher ta‘asun; hashelishit mikem ba’ei hashabat, weshomerei, mishmeret beit hamelekh. 
2_kings 11:6	wehashelishit besha‘ar sur, wehashelishit basha‘ar ’aHar harazim; ushemartem ’et mishmeret habayit massaH. 
2_kings 11:7	ushetei hayadot bakhem, kol yoze’ei hashabat; weshameru ’et mishmeret beit yhoh ’el hamelekh. 
